5,11;5,11;5;5,11;5;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;1;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5;5,11;5,11;5;5,11;5,11;5,11;5,0;1,0;1,0;1,0;1,0;1,0;5,11;5,11;5,11;5,11;5,11;5,11;5,11;15,0;15;15;15,0;5,11;5,11;5,11;5,11;5,11;5,11
5;5;5;5,11;5;5,11;5;5,11;5;5;5,11;5,11;5;5,11;1;5,11;5,11;5,11;5,11;5;5,11;5,11;5;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5,11;5;5,11;5;1;1;1;1;1;1;1;5,11;5,11;5,11;5,11;5,11;5,11;5,11;15,0;15;15;15,0;5;5,11;5,11;5,11;5,11;5,11
5,11;5;5,11;5;5,11;5,11;5,11;5;5,11;5,11;5;5;5,11;5,11;1;5,11;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5;5;1;1;1;1;1;1;5,11;5,11;5,11;5,11;5;5;5,11;5;15,0;15;15;15,0;5,11;5,11;5,11;5,11;5,11;5,11
5;5,11;5;5;5,11;5;5,11;5,11;5,11;5;5;5,11;5,11;5,11;1;5,11;5,11;5,11;5;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5,11;5;5,11;5;5,11;5,11;5;5;5;1;1;1;1;5;5,11;5,11;5;5;5,11;5,11;5,11;5;5;15,0;15;15,0;15,0;5,11;5,11;5,11;5;5,11;5
5,11;5;5,11;5;5;5,11;5,11;5;5,11;5,11;5,11;5;5,11;5,11;1;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5;5,11;5;5;1;1;1;1;5;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5;5;15,0;15,0;15;15,0;5;5,11;5,11;5;5,11;5;5,11
5,11;5,11;5,11;5,11;5,11;5,11;5,11;5,11;5;5,11;5,11;5,11;5,11;5;1;5;5,11;5,11;5;5,11;5;5;5;5,11;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5,11;5,11;5;5,11;5,11;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5,11;5,11
5;5,11;5,11;5;5,11;5;5;5;5;5;5,11;5,11;5;5;1;5;5,11;5,11;5,11;5,11;5,11;5;5,11;5,11;5;5;5;5;5;5;5;5;5;5;5;1;1;1;5;5;5;5;5;5,11;5,11;5;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5,11;5,11
5,11;5,11;5;5;5;5;5;5;5;5;5;5;5;1;1;1;5;5;5,11;5;5;5,11;5;5;5,11;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5,11;5,11
5,11;5;5;5;5;5;5;5;5;5;5;5;1;1;5;1;5;5;5;5,11;5,11;5,11;5;5,11;5;5,11;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5,11;5,11
5,11;5;5;5;5;1;1;1;1;1;1;1;1;5;5;1;1;5,51,52;5;5;5;5;5,11;5;5;5;5,11;5;5;5;5;5;5;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5,11;5,11
5,11;5;5;5;5;1;1;1;1;1;5;5;5;5;5;5;1;1;1;1;1;1;5,11;5;5,11;5;5;5,11;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;15,0;15;15;15,0;5;5;5;5;5;5;5,11
5,11;5;5;5;5;1;1;1;1;1;5;5,11;5;5;5;5;5;5;5;1;1;1;5;5;5,11;5,11;5;5,11;5;5;5;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15,0;15,0;5;5;5;5;5;5,11;5,11
5,11;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5,11;5;5,11;5;5,11;5;5;1;1;5;1;1;5;5;5;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15,0;5;5;5;5;5;5;5,11;5,11
5,11;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5,11;5,11;5;1;1;5;5;5;5;5;15,0;15,0;15,0;15,0;5;5;5;5;5;15,0;15,0;15,0;15;15;15,0;15,0;5;5;5;5;5;5;5,11;5,11
5,11;5;5;5,65;5;5;5,66;1;1;5,65;5;5;5,66;5,66;5,66;5;5;5;5;5;1;5;5;5;5;5,11;5,11;5;5;1;5;5;5;15,0;15,0;15,0;15,0;15;15;15,0;15,0;15,0;15,0;15,0;15,0;15,0;15;15;15;15,0;15,0;5;5,11;5;5;5;5;5;5,11;5,11
5,11;5,11;5;5;1;1;1;1;1;1;1;1;1;1;5,68;5;5,11;5;5;5;1;1;1;5;5;5;5;5;1;1;5;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15,0;5;5,11;5;5;5;5;5;5;5,11;5
5,11;5,11;5,11;5;1;1;1;1;1;1;1;1;1;1;5;5,11;5;5;5;5;1;5;1;1;1;1;1;1;1;5;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15,0;15,0;5;5,11;5;5;5;5;5;5;5,11;5,11;5,11
5,11;5,11;5;5,67;1;1;1;1;1;1;1;1;1;1;5;5,11;5;5,11;5;5;1;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15;15,0;15,0;15,0;15,0;15,0;15,0;15;15;15;15,0;15,0;15,0;15;5,11;5;5,11;5;5;1;1;5;5;5,11;5,11;5,11
5,11;5,11;5;5;1;1;1;1;1;1;1;1;1;1;5,67;5;5,11;5;5;5;1;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15;15,0;15,0;5;5;5;5;15,0;15,0;15,0;15,0;15,0;5;5;5;5;5;5;1;1;1;1;1;5;5,11;5,11;5,11
5;5,11;5,11;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;5;5;5;5;5;5;5;15,0;15;15;15;15,0;15,0;5;5;5;5;5;5;5;5;5;5,11;5;5;5;5;5;1;1;1;1;1;1;5;5,11;5,11;5
5,11;5,11;5;5,67;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;15,0;15;15;15;15,0;15,0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5;5;5;1;1;5;5,11;5,11;5,11
5,11;5;5,11;5;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;1;1;5;5;5;5;15,0;15,0;15;15;15,0;15,0;5;5;1;1;1;5;5;5;5;5;5;5;5;5;1;1;1;5;5,11;5,11;5;1;1;5;5;5;5,11
5;5,11;5,11;5;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;1;5;5;5;5;15,0;15;15;15,0;15,0;5;5;5;1;1;1;1;1;5;5;5;5;5;1;1;1;1;5;5;5,11;5;5;1;1;5;5;5;5,11
